2011-03-05 00:00:00,6.34404610486339
2011-03-06 00:00:00,6.2081661152142
2011-03-07 00:00:00,4.9875073406754
2011-03-08 00:00:00,3.49864739148475
2011-03-09 00:00:00,3.93729031278873
2011-03-10 00:00:00,2.93276010526306
2011-03-11 00:00:00,3.0737039192906
2011-03-12 00:00:00,2.21700478370171
2011-03-13 00:00:00,2.00059340939496
2011-03-14 00:00:00,1.96415998703776
2011-03-15 00:00:00,1.76651968464997
2011-03-16 00:00:00,1.92322620169651
2011-03-17 00:00:00,1.86389562213145
2011-03-18 00:00:00,2.20209857359397
2011-03-19 00:00:00,1.5568268747559
2011-03-20 00:00:00,1.39504963929908
2011-03-21 00:00:00,0.999632388630316
2011-03-22 00:00:00,2.10402987399464
2011-03-23 00:00:00,1.41669369411739
2011-03-24 00:00:00,2.85996158410068
2011-03-25 00:00:00,3.90672913235294
2011-03-26 00:00:00,1.86852925206856
2011-03-27 00:00:00,2.59360492828833
2011-03-28 00:00:00,2.5953085762144
2011-03-29 00:00:00,2.51982078146005
2011-03-30 00:00:00,3.55541271070615
2011-03-31 00:00:00,3.850860065086
2011-04-01 00:00:00,4.11277777777777
2011-04-02 00:00:00,4.10718781457836
2011-04-03 00:00:00,3.86611346769712
2011-04-04 00:00:00,3.05322539458371
2011-04-05 00:00:00,3.58081211044639
2011-04-06 00:00:00,2.88188171520384
2011-04-07 00:00:00,3.2958609375
2011-04-08 00:00:00,3.67239298487395
2011-04-09 00:00:00,3.55760294287363
2011-04-10 00:00:00,3.82634850768334
2011-04-11 00:00:00,3.23696332278408
2011-04-12 00:00:00,3.18021347060251
2011-04-13 00:00:00,3.76538833909355
2011-04-14 00:00:00,2.76815977567195
2011-04-15 00:00:00,3.29925482817807
2011-04-16 00:00:00,4.38085958010946
2011-04-17 00:00:00,4.37434754688182
2011-04-18 00:00:00,2.72266605963678
2011-04-19 00:00:00,2.56997819303947
2011-04-20 00:00:00,2.88868387970431
2011-04-21 00:00:00,4.60785821439165
2011-04-22 00:00:00,5.16476237482117
2011-04-23 00:00:00,5.14081136623377
2011-04-24 00:00:00,5.8573675221064
2011-04-25 00:00:00,7.05206305633696
2011-04-26 00:00:00,4.82814856160257
2011-04-27 00:00:00,3.55969362194222
2011-04-28 00:00:00,5.73247336408566
2011-04-29 00:00:00,7.53246785357312
2011-04-30 00:00:00,6.45071203538923
2011-05-01 00:00:00,9.24366968368003
2011-05-02 00:00:00,12.5772259025921
2011-05-03 00:00:00,11.8321953477825
2011-05-04 00:00:00,12.3556560333027
2011-05-05 00:00:00,11.2834112564539
2011-05-06 00:00:00,11.7059540962136
2011-05-07 00:00:00,10.0051384100039
2011-05-08 00:00:00,14.0688121120208
2011-05-09 00:00:00,13.4211170494339
2011-05-10 00:00:00,12.4385806717743
2011-05-11 00:00:00,16.7963422869737
2011-05-12 00:00:00,15.1983604100223
2011-05-13 00:00:00,16.6968512995989
2011-05-14 00:00:00,23.4934693386787
2011-05-15 00:00:00,25.8937737743501
2011-05-16 00:00:00,24.2800803253732
2011-05-17 00:00:00,24.5755212036161
2011-05-18 00:00:00,21.367219361878
2011-05-19 00:00:00,14.2416402711662
2011-05-20 00:00:00,16.8735841166633
2011-05-21 00:00:00,15.6187836443669
2011-05-22 00:00:00,15.8745349648554
2011-05-23 00:00:00,17.0609733966149
2011-05-24 00:00:00,18.9896718803186
2011-05-25 00:00:00,17.9182787663861
2011-05-26 00:00:00,16.9123851297875
2011-05-27 00:00:00,15.9073200145821
2011-05-28 00:00:00,13.5841056027002
2011-05-29 00:00:00,16.5360516596909
2011-05-30 00:00:00,12.4667700903582
2011-05-31 00:00:00,11.1942224547652
2011-06-01 00:00:00,13.6462039324726
2011-06-02 00:00:00,12.9055454376704
2011-06-03 00:00:00,13.8395115213165
2011-06-04 00:00:00,19.185598059506
2011-06-05 00:00:00,21.6990217827454
2011-06-06 00:00:00,22.9300959744193
2011-06-07 00:00:00,18.3706375581562
2011-06-08 00:00:00,17.4166625324183
2011-06-09 00:00:00,29.3300543261639
2011-06-10 00:00:00,32.1087143300752
2011-06-11 00:00:00,39.1919894967679
2011-06-12 00:00:00,27.2445162308836
2011-06-13 00:00:00,25.2455350054989
2011-06-14 00:00:00,20.6991168252494
2011-06-15 00:00:00,23.1744689208553
2011-06-16 00:00:00,14.1650241799837
2011-06-17 00:00:00,16.372067755225
2011-06-18 00:00:00,16.1207398293362
2011-06-19 00:00:00,17.145720882219
2011-06-20 00:00:00,19.3267097346217
2011-06-21 00:00:00,22.2016936178239
2011-06-22 00:00:00,17.789472070947
2011-06-23 00:00:00,17.621641035053
2011-06-24 00:00:00,16.0235641431931
2011-06-25 00:00:00,12.5440425261614
2011-06-26 00:00:00,13.1612359241412
2011-06-27 00:00:00,12.7173151351679
2011-06-28 00:00:00,13.3851192596231
2011-06-29 00:00:00,15.0560945507562
2011-06-30 00:00:00,17.2270231675903
2011-07-01 00:00:00,14.3475829692121
2011-07-02 00:00:00,17.992937577314
2011-07-03 00:00:00,16.1038462752802
2011-07-04 00:00:00,13.9568791611765
2011-07-05 00:00:00,12.1652884946489
2011-07-06 00:00:00,11.4875205820027
2011-07-07 00:00:00,11.7551637947927
2011-07-08 00:00:00,15.6001321049684
2011-07-09 00:00:00,14.7244195443533
2011-07-10 00:00:00,12.3970038151832
2011-07-11 00:00:00,11.6295104058077
2011-07-12 00:00:00,13.0644654141307
2011-07-13 00:00:00,14.734888898296
2011-07-14 00:00:00,11.7023141746609
2011-07-15 00:00:00,14.1827443911441
2011-07-16 00:00:00,12.8636545927468
2011-07-17 00:00:00,14.293555585918
2011-07-18 00:00:00,13.1806924149985
2011-07-19 00:00:00,10.7904024266926
2011-07-20 00:00:00,12.2392795511495
2011-07-21 00:00:00,13.068504772926
2011-07-22 00:00:00,11.7268113621122
2011-07-23 00:00:00,13.7284388525905
2011-07-24 00:00:00,14.0845771443687
2011-07-25 00:00:00,12.4441839242358
2011-07-26 00:00:00,15.4268630162471
2011-07-27 00:00:00,15.6204479012924
2011-07-28 00:00:00,13.5957501987062
2011-07-29 00:00:00,15.9195665918049
2011-07-30 00:00:00,17.1282207612641
2011-07-31 00:00:00,15.3414791216795
2011-08-01 00:00:00,14.8116774556841
2011-08-02 00:00:00,12.1526774442664
2011-08-03 00:00:00,13.7791801585035
2011-08-04 00:00:00,10.2714691681148
2011-08-05 00:00:00,10.9474647648594
2011-08-06 00:00:00,10.2171365421025
2011-08-07 00:00:00,11.1975279748844
2011-08-08 00:00:00,9.03587071329205
2011-08-09 00:00:00,7.81599402651068
2011-08-10 00:00:00,10.7381378319776
2011-08-11 00:00:00,10.5386144022516
2011-08-12 00:00:00,11.1713798071758
2011-08-13 00:00:00,8.73390680871542
2011-08-14 00:00:00,9.76635422885819
2011-08-15 00:00:00,8.87983486794666
2011-08-16 00:00:00,9.13372572450549
2011-08-17 00:00:00,10.189864839393
2011-08-18 00:00:00,11.3164204305054
2011-08-19 00:00:00,10.2461534722449
2011-08-20 00:00:00,14.6047084099617
2011-08-21 00:00:00,12.3709099613486
2011-08-22 00:00:00,12.6547658007292
2011-08-23 00:00:00,13.7446629936664
2011-08-24 00:00:00,10.514509087048
2011-08-25 00:00:00,10.4747095728716
2011-08-26 00:00:00,10.7878719524159
2011-08-27 00:00:00,9.60718949040503
2011-08-28 00:00:00,9.67093383511198
2011-08-29 00:00:00,8.08781303246197
2011-08-30 00:00:00,8.92002572922315
2011-08-31 00:00:00,9.86821684905098
2011-09-01 00:00:00,8.12493364639611
2011-09-02 00:00:00,9.68620559067196
2011-09-03 00:00:00,10.7056165494278
2011-09-04 00:00:00,8.13672745452189
2011-09-05 00:00:00,9.71685236284167
2011-09-06 00:00:00,8.1422055787542
2011-09-07 00:00:00,7.28673297535642
2011-09-08 00:00:00,7.53343160098647
2011-09-09 00:00:00,7.8777097641002
2011-09-10 00:00:00,7.53843094826916
2011-09-11 00:00:00,6.31135990536398
2011-09-12 00:00:00,7.7863276107075
2011-09-13 00:00:00,7.66676604678312
2011-09-14 00:00:00,7.36940791925726
2011-09-15 00:00:00,7.33391322235884
2011-09-16 00:00:00,5.46634122436368
2011-09-17 00:00:00,6.48905389411936
2011-09-18 00:00:00,7.02086811012504
2011-09-19 00:00:00,4.96388881616823
2011-09-20 00:00:00,5.13339433810135
2011-09-21 00:00:00,6.38976254996255
2011-09-22 00:00:00,7.74124391273778
2011-09-23 00:00:00,6.13069568003129
2011-09-24 00:00:00,6.55983410600049
2011-09-25 00:00:00,6.81235037197584
2011-09-26 00:00:00,6.38538921348331
2011-09-27 00:00:00,5.94668118284412
2011-09-28 00:00:00,6.23356041758351
2011-09-29 00:00:00,5.53844172804911
2011-09-30 00:00:00,5.21259886510917
2011-10-01 00:00:00,7.4017881466566
2011-10-02 00:00:00,6.13795213160431
2011-10-03 00:00:00,5.74221192251724
2011-10-04 00:00:00,4.95160596932289
2011-10-05 00:00:00,6.60810810574529
2011-10-06 00:00:00,5.46623043889636
2011-10-07 00:00:00,7.704077952044
2011-10-08 00:00:00,5.34348187883836
2011-10-09 00:00:00,5.28538385855851
2011-10-10 00:00:00,4.62662071373413
2011-10-11 00:00:00,3.6709432882381
2011-10-12 00:00:00,4.35309602603976
2011-10-13 00:00:00,3.84424873248456
2011-10-14 00:00:00,4.89841609279155
2011-10-15 00:00:00,4.97482551968593
2011-10-16 00:00:00,4.8006379062196
2011-10-17 00:00:00,3.99874702865712
2011-10-18 00:00:00,4.4197619058125
2011-10-19 00:00:00,3.73720569452504
2011-10-20 00:00:00,3.24847433422624
2011-10-21 00:00:00,2.92491373972617
2011-10-22 00:00:00,2.74189440944157
2011-10-23 00:00:00,3.2377105193575
2011-10-24 00:00:00,3.58768302887964
2011-10-25 00:00:00,4.00059348068746
2011-10-26 00:00:00,3.33066439605842
2011-10-27 00:00:00,3.12333519899337
2011-10-28 00:00:00,3.18179673299472
2011-10-29 00:00:00,3.42397026349046
2011-10-30 00:00:00,4.20080242612776
2011-10-31 00:00:00,4.58035053995617
2011-11-01 00:00:00,4.42419953199535
2011-11-02 00:00:00,4.34304627489853
2011-11-03 00:00:00,3.40995038936987
2011-11-04 00:00:00,3.61655789165396
2011-11-05 00:00:00,4.09275023768674
2011-11-06 00:00:00,4.58442480236562
2011-11-07 00:00:00,3.66060463221297
2011-11-08 00:00:00,4.49338972798576
2011-11-09 00:00:00,4.27791224872219
2011-11-10 00:00:00,3.38679344346779
2011-11-11 00:00:00,3.72490704806785
2011-11-12 00:00:00,3.45181823820313
2011-11-13 00:00:00,4.22794008784943
2011-11-14 00:00:00,3.91538234835256
2011-11-15 00:00:00,3.94976372357671
2011-11-16 00:00:00,2.98157494287822
2011-11-17 00:00:00,3.64537291172857
2011-11-18 00:00:00,3.28227126393674
2011-11-19 00:00:00,3.08698531374069
2011-11-20 00:00:00,3.24006780005452
2011-11-21 00:00:00,3.26690584314595
2011-11-22 00:00:00,3.1090652869617
2011-11-23 00:00:00,2.86105962361599
2011-11-24 00:00:00,2.72653966613934
2011-11-25 00:00:00,3.08519275201074
2011-11-26 00:00:00,3.30283975541658
2011-11-27 00:00:00,2.92631916426764
2011-11-28 00:00:00,2.66424425186488
2011-11-29 00:00:00,2.981776100325
2011-11-30 00:00:00,3.81876268042059
2011-12-01 00:00:00,4.50408913895164
2011-12-02 00:00:00,3.70674619793121
2011-12-03 00:00:00,4.81704018330528
2011-12-04 00:00:00,4.19922837365697
2011-12-05 00:00:00,3.91954429758905
2011-12-06 00:00:00,3.30292158715214
2011-12-07 00:00:00,3.59546697464409
2011-12-08 00:00:00,4.47968496230411
2011-12-09 00:00:00,4.08881437449844
2011-12-10 00:00:00,4.02405278317301
2011-12-11 00:00:00,4.7801409593585
2011-12-12 00:00:00,4.52428615151956
2011-12-13 00:00:00,4.0679800762167
2011-12-14 00:00:00,4.56382223573328
2011-12-15 00:00:00,3.91296569173819
2011-12-16 00:00:00,3.7139750221017
2011-12-17 00:00:00,5.04286184463109
2011-12-18 00:00:00,5.23932291404913
2011-12-19 00:00:00,4.57036238225442
2011-12-20 00:00:00,4.2868661353616
2011-12-21 00:00:00,5.93325197268074
2011-12-22 00:00:00,5.44930063625729
2011-12-23 00:00:00,5.30067164342362
2011-12-24 00:00:00,6.0722830616157
2011-12-25 00:00:00,7.26398366786872
2011-12-26 00:00:00,7.42276932307554
2011-12-27 00:00:00,6.71628156818846
2011-12-28 00:00:00,6.88742581810839
2011-12-29 00:00:00,5.68720993948738
2011-12-30 00:00:00,6.17493769420854
2011-12-31 00:00:00,6.58314460633461
2012-01-01 00:00:00,7.91060460163044
2012-01-02 00:00:00,8.42976445814612
2012-01-03 00:00:00,7.4343208113498
2012-01-04 00:00:00,7.54497960371037
2012-01-05 00:00:00,5.70552515174944
2012-01-06 00:00:00,8.91006299187705
2012-01-07 00:00:00,11.302721746672
2012-01-08 00:00:00,9.0418241621783
2012-01-09 00:00:00,10.0992209438002
2012-01-10 00:00:00,7.71310869972167
2012-01-11 00:00:00,8.13627103813494
2012-01-12 00:00:00,8.71966912935947
2012-01-13 00:00:00,8.68115575133951
2012-01-14 00:00:00,8.07949668428431
2012-01-15 00:00:00,7.66891073952103
2012-01-16 00:00:00,9.08357419082681
2012-01-17 00:00:00,9.80697979872054
2012-01-18 00:00:00,6.95202698647101
2012-01-19 00:00:00,7.71647403453559
2012-01-20 00:00:00,6.928415213158
2012-01-21 00:00:00,8.54337378707036
2012-01-22 00:00:00,8.43906333227622
2012-01-23 00:00:00,10.1358599289627
2012-01-24 00:00:00,6.81371341476223
2012-01-25 00:00:00,6.56303038794162
2012-01-26 00:00:00,6.88018015648212
2012-01-27 00:00:00,6.78479555788089
2012-01-28 00:00:00,7.13215846343112
2012-01-29 00:00:00,8.58777223250777
2012-01-30 00:00:00,8.14949888994027
2012-01-31 00:00:00,6.38141082871168
2012-02-01 00:00:00,6.15610890641589
2012-02-02 00:00:00,6.47988905349872
2012-02-03 00:00:00,7.12898195204344
2012-02-04 00:00:00,6.72603569884925
2012-02-05 00:00:00,6.37266647965197
2012-02-06 00:00:00,7.05966489052253
2012-02-07 00:00:00,5.79623226005712
2012-02-08 00:00:00,6.19494300158518
2012-02-09 00:00:00,5.71071779124083
2012-02-10 00:00:00,4.90306988642134
2012-02-11 00:00:00,5.78263494074943
2012-02-12 00:00:00,6.66846916129966
2012-02-13 00:00:00,5.14380529764886
2012-02-14 00:00:00,4.34384283998548
2012-02-15 00:00:00,3.91327022519142
2012-02-16 00:00:00,3.4548135257603
2012-02-17 00:00:00,5.59775980792749
2012-02-18 00:00:00,6.38061878662031
2012-02-19 00:00:00,5.98069568544119
2012-02-20 00:00:00,5.06133173394687
2012-02-21 00:00:00,4.49086636868307
2012-02-22 00:00:00,5.14940974228221
2012-02-23 00:00:00,4.83268391251854
2012-02-24 00:00:00,5.39031344056558
2012-02-25 00:00:00,7.83360264103659
2012-02-26 00:00:00,7.06001269392569
2012-02-27 00:00:00,5.98593136514491
2012-02-28 00:00:00,6.14977893169945
2012-02-29 00:00:00,7.1510193513356
2012-03-01 00:00:00,5.76829348317778
2012-03-02 00:00:00,4.55732745774571
2012-03-03 00:00:00,5.41388185056468
2012-03-04 00:00:00,5.0109260545095
2012-03-05 00:00:00,5.12488863965821
2012-03-06 00:00:00,5.49715493465785
2012-03-07 00:00:00,6.22033165081602
2012-03-08 00:00:00,6.0788857649048
2012-03-09 00:00:00,6.83440757484718
2012-03-10 00:00:00,7.71735912290524
2012-03-11 00:00:00,6.29213110701305
2012-03-12 00:00:00,7.3467275819392
2012-03-13 00:00:00,5.55539667622695
2012-03-14 00:00:00,5.78492772316003
2012-03-15 00:00:00,5.3295874694552
2012-03-16 00:00:00,6.0543600699133
2012-03-17 00:00:00,7.18091607260045
2012-03-18 00:00:00,7.4081880042244
2012-03-19 00:00:00,6.08915193544621
2012-03-20 00:00:00,7.37522665170239
2012-03-21 00:00:00,6.22657820278789
2012-03-22 00:00:00,5.93979720897168
2012-03-23 00:00:00,5.11974100526209
2012-03-24 00:00:00,7.79775939751124
2012-03-25 00:00:00,6.31540430336673
2012-03-26 00:00:00,5.7835160078974
2012-03-27 00:00:00,6.05876481734298
2012-03-28 00:00:00,5.31061392237895
2012-03-29 00:00:00,4.86213238136945
2012-03-30 00:00:00,5.77224627552847
2012-03-31 00:00:00,7.07065839697314
2012-04-01 00:00:00,6.47970012086814
2012-04-02 00:00:00,4.49123756120518
2012-04-03 00:00:00,4.56632929341758
2012-04-04 00:00:00,5.1211275569718
2012-04-05 00:00:00,4.17125649268089
2012-04-06 00:00:00,5.25339257340404
2012-04-07 00:00:00,5.43189884859866
2012-04-08 00:00:00,6.36543353540506
2012-04-09 00:00:00,5.52532932712998
2012-04-10 00:00:00,4.553325894026
2012-04-11 00:00:00,4.49176647048226
2012-04-12 00:00:00,3.92686284078699
2012-04-13 00:00:00,4.54185696979985
2012-04-14 00:00:00,4.74498787740677
2012-04-15 00:00:00,3.76437951809477
2012-04-16 00:00:00,4.4682499013693
2012-04-17 00:00:00,4.3886621402907
2012-04-18 00:00:00,3.96122884688405
2012-04-19 00:00:00,5.44513246890013
2012-04-20 00:00:00,5.35276598350706
2012-04-21 00:00:00,6.25645621611479
2012-04-22 00:00:00,6.03227619661072
2012-04-23 00:00:00,5.35720795102529
2012-04-24 00:00:00,4.86127524222521
2012-04-25 00:00:00,4.44380548594263
2012-04-26 00:00:00,4.46426368187182
2012-04-27 00:00:00,4.93099517821063
2012-04-28 00:00:00,5.73924780095588
2012-04-29 00:00:00,6.02502075031635
2012-04-30 00:00:00,4.91848774040776
2012-05-01 00:00:00,4.28374488698297
2012-05-02 00:00:00,3.8329129234042
2012-05-03 00:00:00,3.02593738249609
2012-05-04 00:00:00,3.04423417833357
2012-05-05 00:00:00,3.45707259176655
2012-05-06 00:00:00,4.00977720412345
2012-05-07 00:00:00,2.49584666086745
2012-05-08 00:00:00,3.5133467767434
2012-05-09 00:00:00,2.40305878143629
2012-05-10 00:00:00,2.92932038277828
2012-05-11 00:00:00,1.9119874035203
2012-05-12 00:00:00,1.92220082583573
2012-05-13 00:00:00,2.53141589918248
2012-05-14 00:00:00,1.26821731689049
2012-05-15 00:00:00,1.57709904182411
2012-05-16 00:00:00,1.74445976662153
2012-05-17 00:00:00,1.76648066983252
2012-05-18 00:00:00,1.52280655605974
2012-05-19 00:00:00,1.06116298331645
2012-05-20 00:00:00,1.17463940537103
2012-05-21 00:00:00,1.04397375109733
2012-05-22 00:00:00,1.29566899312488
2012-05-23 00:00:00,1.22247563132932
2012-05-24 00:00:00,1.23114821033073
2012-05-25 00:00:00,1.09041460433736
2012-05-26 00:00:00,1.72885796519694
2012-05-27 00:00:00,1.72860090309286
2012-05-28 00:00:00,1.20557408604378
2012-05-29 00:00:00,1.12658508306059
2012-05-30 00:00:00,1.32818369548236
2012-05-31 00:00:00,1.86847731012668
2012-06-01 00:00:00,1.43660007621032
2012-06-02 00:00:00,3.53199953069345
2012-06-03 00:00:00,1.20480546819188
2012-06-04 00:00:00,1.1794733453804
2012-06-05 00:00:00,0.896899580899959
2012-06-06 00:00:00,2.61990107945973
2012-06-07 00:00:00,1.24580187036524
2012-06-08 00:00:00,1.69062501301087
2012-06-09 00:00:00,1.5142511287807
2012-06-10 00:00:00,1.24204326224462
2012-06-11 00:00:00,1.27811554502481
2012-06-12 00:00:00,2.53892206121036
2012-06-13 00:00:00,0.765439813907604
2012-06-14 00:00:00,0.728496376095013
2012-06-15 00:00:00,0.832095533669299
2012-06-16 00:00:00,1.12761510623802
2012-06-17 00:00:00,1.2551132036011
2012-06-18 00:00:00,1.73892405492541
2012-06-19 00:00:00,1.35767466383047
2012-06-20 00:00:00,1.59068084932957
2012-06-21 00:00:00,1.90742752035629
2012-06-22 00:00:00,2.06456114162402
2012-06-23 00:00:00,2.51318789040086
2012-06-24 00:00:00,2.00196957619875
2012-06-25 00:00:00,1.77249028310532
2012-06-26 00:00:00,1.72193701630512
2012-06-27 00:00:00,1.77316578417013
2012-06-28 00:00:00,1.76580629466914
2012-06-29 00:00:00,2.15128720020552
2012-06-30 00:00:00,2.00066709102184
2012-07-01 00:00:00,2.46186412299244
2012-07-02 00:00:00,2.04508807127451
2012-07-03 00:00:00,2.39713908557136
2012-07-04 00:00:00,2.18075100734714
2012-07-05 00:00:00,2.21517490156911
2012-07-06 00:00:00,2.33376879705183
2012-07-07 00:00:00,2.48032316738519
2012-07-08 00:00:00,2.57647028882538
2012-07-09 00:00:00,2.39653440683198
2012-07-10 00:00:00,1.51881450487241
2012-07-11 00:00:00,1.57236209308559
2012-07-12 00:00:00,2.45950246870148
2012-07-13 00:00:00,2.70941848051149
2012-07-14 00:00:00,2.82420913284715
2012-07-15 00:00:00,2.58046871352399
2012-07-16 00:00:00,1.91291818681117
2012-07-17 00:00:00,2.13508609623095
2012-07-18 00:00:00,2.39763459271362
2012-07-19 00:00:00,2.04330059349268
2012-07-20 00:00:00,1.93044458576502
2012-07-21 00:00:00,1.95672983146997
2012-07-22 00:00:00,2.14288261463495
2012-07-23 00:00:00,2.02369485122091
2012-07-24 00:00:00,2.8389581602339
2012-07-25 00:00:00,3.00779479104037
2012-07-26 00:00:00,2.54330635008288
2012-07-27 00:00:00,2.91733457569087
2012-07-28 00:00:00,1.89301291498315
2012-07-29 00:00:00,2.49898740497867
2012-07-30 00:00:00,3.04478474106307
2012-07-31 00:00:00,1.7998829152258
2012-08-01 00:00:00,2.14806793453887
2012-08-02 00:00:00,2.48385243418372
2012-08-03 00:00:00,3.20438967321409
2012-08-04 00:00:00,3.14200802422377
2012-08-05 00:00:00,2.41319395177458
2012-08-06 00:00:00,2.46004658595795
2012-08-07 00:00:00,3.28623932179927
2012-08-08 00:00:00,2.43646383938447
2012-08-09 00:00:00,3.45057133977474
2012-08-10 00:00:00,3.50582777971514
2012-08-11 00:00:00,3.10112399139397
2012-08-12 00:00:00,2.98916976273729
2012-08-13 00:00:00,2.03157254830657
2012-08-14 00:00:00,2.83821243885051
2012-08-15 00:00:00,1.94454399416032
2012-08-16 00:00:00,2.19007373196856
2012-08-17 00:00:00,2.45301868349058
2012-08-18 00:00:00,3.05271471165689
2012-08-19 00:00:00,3.81123062500584
2012-08-20 00:00:00,3.02629458444517
2012-08-21 00:00:00,2.27500157143357
2012-08-22 00:00:00,2.13876187823317
2012-08-23 00:00:00,2.70582207074747
2012-08-24 00:00:00,2.3029309594885
2012-08-25 00:00:00,2.299133593014
2012-08-26 00:00:00,3.36970836773323
2012-08-27 00:00:00,2.47299437732227
2012-08-28 00:00:00,3.32888148416302
2012-08-29 00:00:00,2.94084256209157
2012-08-30 00:00:00,2.61044713938984
2012-08-31 00:00:00,2.17675699598057
2012-09-01 00:00:00,2.26127224492356
2012-09-02 00:00:00,2.65656661309255
2012-09-03 00:00:00,2.21813971506572
2012-09-04 00:00:00,2.00984996497423
2012-09-05 00:00:00,2.44208818001078
2012-09-06 00:00:00,2.28069590756589
2012-09-07 00:00:00,3.10918249582271
2012-09-08 00:00:00,2.78879030006756
2012-09-09 00:00:00,2.87337513390718
2012-09-10 00:00:00,2.49784527079882
2012-09-11 00:00:00,2.02019104152194
2012-09-12 00:00:00,3.29771921417745
2012-09-13 00:00:00,2.59407852006694
2012-09-14 00:00:00,2.87961693306063
2012-09-15 00:00:00,3.16288919629273
2012-09-16 00:00:00,3.78877984870702
2012-09-17 00:00:00,4.41377286672867
2012-09-18 00:00:00,3.22754945736936
2012-09-19 00:00:00,2.6048776262336
2012-09-20 00:00:00,3.06032387131506
2012-09-21 00:00:00,3.66468352056279
2012-09-22 00:00:00,4.70314008066661
2012-09-23 00:00:00,3.74692412382162
2012-09-24 00:00:00,3.71276150272892
2012-09-25 00:00:00,3.47127268418492
2012-09-26 00:00:00,2.68284826846242
2012-09-27 00:00:00,3.39659843525787
2012-09-28 00:00:00,3.3706897368821
2012-09-29 00:00:00,4.82031762886652
2012-09-30 00:00:00,5.28400526743
2012-10-01 00:00:00,3.50456130622899
2012-10-02 00:00:00,2.91618210812086
2012-10-03 00:00:00,3.23216318454381
2012-10-04 00:00:00,2.82658596503742
2012-10-05 00:00:00,2.52308348381602
2012-10-06 00:00:00,3.23413813708195
2012-10-07 00:00:00,2.69670338824563
2012-10-08 00:00:00,3.01695079821422
2012-10-09 00:00:00,2.6997208511844
2012-10-10 00:00:00,3.06464742639934
2012-10-11 00:00:00,3.39702505257665
2012-10-12 00:00:00,3.5625619587486
2012-10-13 00:00:00,2.89160514677635
2012-10-14 00:00:00,2.87458292200572
2012-10-15 00:00:00,3.22599358357781
2012-10-16 00:00:00,2.72288466737552
2012-10-17 00:00:00,2.94972198111636
2012-10-18 00:00:00,3.37614474624476
2012-10-19 00:00:00,3.33410541807746
2012-10-20 00:00:00,3.53295989563289
2012-10-21 00:00:00,2.55230868518081
2012-10-22 00:00:00,2.14831709493999
2012-10-23 00:00:00,2.48326557433801
2012-10-24 00:00:00,2.86588165483247
2012-10-25 00:00:00,3.17271306753181
2012-10-26 00:00:00,5.70212368932765
2012-10-27 00:00:00,6.15812656804808
2012-10-28 00:00:00,4.90694794203508
2012-10-29 00:00:00,3.99052037697762
2012-10-30 00:00:00,2.82207245242727
2012-10-31 00:00:00,3.15505916277422
2012-11-01 00:00:00,3.33737033682447
2012-11-02 00:00:00,2.71714059812524
2012-11-03 00:00:00,3.30576220326457
2012-11-04 00:00:00,3.80304411618714
2012-11-05 00:00:00,2.68964367039234
2012-11-06 00:00:00,2.55671157335751
2012-11-07 00:00:00,2.64483850512675
2012-11-08 00:00:00,2.72543506967694
2012-11-09 00:00:00,3.67117484882838
2012-11-10 00:00:00,2.89876648551755
2012-11-11 00:00:00,3.81049389675284
2012-11-12 00:00:00,3.25774177470708
2012-11-13 00:00:00,2.89614240445002
2012-11-14 00:00:00,2.71957431380945
2012-11-15 00:00:00,2.13719514996527
2012-11-16 00:00:00,2.15392801688913
2012-11-17 00:00:00,2.66919623859211
2012-11-18 00:00:00,2.68276282264635
2012-11-19 00:00:00,2.29515024497482
2012-11-20 00:00:00,2.4618272546865
2012-11-21 00:00:00,2.19843351395624
2012-11-22 00:00:00,2.93713623052118
2012-11-23 00:00:00,3.34225080979086
2012-11-24 00:00:00,3.35413809592155
2012-11-25 00:00:00,2.61865792756255
2012-11-26 00:00:00,2.92397839858027
2012-11-27 00:00:00,3.74129500554016
2012-11-28 00:00:00,2.58699386599474
2012-11-29 00:00:00,1.49037802225109
2012-11-30 00:00:00,1.42896438390668
2012-12-01 00:00:00,1.62302659803755
2012-12-02 00:00:00,1.97885979319361
2012-12-03 00:00:00,2.08198958999031
2012-12-04 00:00:00,1.14098249004042
2012-12-05 00:00:00,1.21388035727833
2012-12-06 00:00:00,1.31171881740641
2012-12-07 00:00:00,1.39230171503029
2012-12-08 00:00:00,1.64203631910849
2012-12-09 00:00:00,1.27361102820751
